date,page,query,clicks,ctr,impressions,position
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300274070/,hohlpuffer mit durchgangsbohrung,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300284570/,erdungsbürste,1,50.0,2,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300299020/,hydraulik fittings,1,25.0,4,4.25
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300313970/,hochdruckleitung edelstahl,1,100.0,1,9.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300419760/,v nut rollen,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300428950/,zahnrad breite,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300439630/?HissuCode=HBLCR5-B,misumi hblcr5-b,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300523720/,kistenverschlüsse,1,14.285714285714285,7,1.71
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300528010/,spannverschluss über eck,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300531760/,kunststoff block,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300539640/,kupferblock,1,25.0,4,2.75
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300539640/,kupferblock kaufen,1,25.0,4,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300543230/,stahlständer,1,20.0,5,1.8
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300544810/,kunststoffwinkel,1,14.285714285714285,7,9.57
2022-06-24,https://de.misumi-ec.com/vona2/detail/110300591010/?HissuCode=ANB6-25,anb6,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302033260/,schwalbenschwanzführung,1,3.8461538461538463,26,8.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302194620/,schneckenrad modul,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302216320/,elektrisch leitfähige schläuche,1,50.0,2,20.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302261730/,aluprofil flach nut,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302271350/,lochblech mit rahmen,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302280540/?HissuCode=CBSTSR4-10,cbstsr4-10,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302289210/,edelstahlrohr 3 mm wandstärke,1,100.0,1,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302289210/,rohr 0 5 mm wandstärke,1,20.0,5,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302289370/,rohr mit innengewinde m10,1,33.33333333333333,3,1.33
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302376620/,gebogenes stahlrohr,1,20.0,5,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302578920/,mpbz,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302579350/,lagerbuchse messing,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302579350/,messing buchse,1,16.666666666666664,6,2.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302642350/,rechts links gewinde,1,33.33333333333333,3,4.33
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302643660/,lagerböcke,1,7.142857142857142,14,1.64
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302683830/,hfsb5-2020,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302683830/,misumi hfsb5-2020,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302685050/,aluprofil 25x25 nut 6,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110302708850/,stahlwinkel mit bohrung,1,100.0,1,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110303273140/,bohrbuchse einpressen,1,33.33333333333333,3,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/110500046340/?HissuCode=SMJ-06,smj-06,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000058301/?HissuCode=608Z,nsk 608z,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000058301/?HissuCode=6808ZZ,6808zz,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000058301/?HissuCode=6902ZZ,6902zz,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000058413/?HissuCode=6808ZZ,6808zz,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000091803/?HissuCode=LM10UU,lm10uu,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000091814/?HissuCode=SC8UU,sc8uu cad,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000092466/,kurvenrolle edelstahl,1,50.0,2,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000099182/?HissuCode=GSM-1012-10,gsm-1012-10,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000232765/,schrauben adapter,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000233216/?HissuCode=SNSJ-M4X12,snsj,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000398342/?HissuCode=E3Z-T86A,e3z-t86a,1,50.0,2,8.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000419100/,habasit fni-5e,1,100.0,1,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000522251/,kunststofffeder,1,25.0,4,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000531116/?HissuCode=MR63ZZ,mr63zz,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000531172/,gebogene unterlegscheibe verwendung,1,33.33333333333333,3,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000577048/,konische feder,1,33.33333333333333,3,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000588624/?HissuCode=OS-388-1,os 388,1,9.090909090909092,11,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000607435/,pc rohr,1,33.33333333333333,3,14.67
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000766026/,hexanut,1,50.0,2,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000767959/,kunststoff nieten,1,10.0,10,7.1
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000768185/,nitronic 60 helicoil,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221000802296/,edelstahlniete,1,33.33333333333333,3,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221004999040/,ptfe unterlegscheiben,1,50.0,2,1.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005001225/,nadel absperrventil,1,100.0,1,19.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005173539/,vierkantrohr verchromt,1,100.0,1,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005188243/?HissuCode=REFLIX-300-31.75X1200L,reflix,1,33.33333333333333,3,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005288862/,l schraube,1,50.0,2,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005294599/,senkmutter m4,1,100.0,1,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005337227/,rohr halterung,1,25.0,4,8.75
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005338150/,u halterung,1,12.5,8,5.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005415943/,torscharniere,1,3.125,32,9.97
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005422323/?HissuCode=LM20-UU,lm 20 uu,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005517621/,kugeldruckschraube,1,20.0,5,6.6
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005517621/,kugeldruckschrauben,1,50.0,2,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005520456/,pilzgriff,1,20.0,5,2.4
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005521255/?HissuCode=22120.0929,rastbolzen mit anschraubflansch,1,50.0,2,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005521299/,exzenterspanner,1,7.142857142857142,14,9.57
2022-06-24,https://de.misumi-ec.com/vona2/detail/221005688675/,sus304-wpb,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006202780/,vierkant mit innengewinde,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006203444/?HissuCode=N-0305,n0305,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006298729/?HissuCode=VBA20A-03GS,vba20a-03gs,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006303726/,schwenkantrieb elektrisch,1,14.285714285714285,7,2.29
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006327777/,rollenschiene,1,14.285714285714285,7,9.71
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006355206/,kotflügelscheiben,1,50.0,2,21.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006356937/,din 1444,1,10.0,10,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006356937/,din 1444 b,1,100.0,1,8.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006356937/,din 1444 datenblatt,1,33.33333333333333,3,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006357095/,achshalter,1,10.0,10,3.8
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006357174/,tellerfeder din 2093,1,12.5,8,4.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006357646/?Tab=codeList,nuten nummer,1,33.33333333333333,3,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006358029/,din 6334 datenblatt,1,33.33333333333333,3,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006358715/,din7964,1,50.0,2,1.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006358793/,din 7978,1,20.0,5,3.6
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006359075/,din 906,1,7.6923076923076925,13,5.38
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006359211/,gewindestift feingewinde,1,16.666666666666664,6,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006359503/,kronenmutter feingewinde,1,25.0,4,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006359682/,din 963,1,50.0,2,24.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006360426/,en 22339,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006360437/,din 2341,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006360437/,iso 2341,1,14.285714285714285,7,3.57
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006360437/,iso 2341 form b datenblatt,1,33.33333333333333,3,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006395648/?HissuCode=TS0806B-100,nylonschlauch,1,25.0,4,2.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006453553/,miniaturzylinder,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006460371/,schubstangenspanner mit verriegelung,1,20.0,5,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006464892/,laufrolle stahl,1,50.0,2,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006466344/,edelstahl buchse,1,50.0,2,9.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006466759/,nivellierschrauben maschinenbau,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006470417/,federriegel edelstahl,1,25.0,4,7.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006486302/,din 628-1,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006486458/,din 711,1,25.0,4,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006486661/,din 5412,1,33.33333333333333,3,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006487088/,din 625,1,5.88235294117647,17,5.82
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006487695/,din 628,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006488821/,iso 3096,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006491038/?HissuCode=32009-X-XL,32009 x,1,100.0,1,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006491050/?HissuCode=32308-B,fag 32308-b,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006500174/?HissuCode=RB1411,smc rb1411,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221006500534/?HissuCode=JA20-8-125,ja20-8-125,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300029582/?HissuCode=VQ110-5MO-Q,vq110,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300029672/?HissuCode=SY5120-5WOU-01F-Q,sy5120-5wou-01f-q,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300205634/?HissuCode=ISE70-F02-L2,smc ise70-f02-l2,1,50.0,2,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300251938/?HissuCode=MHF2-8D1,mhf2-8d1,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300253200/?HissuCode=CDRB2BW40-180SZ-M,cdrb2bw40-180sz,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300253200/?HissuCode=CDRB2BW40-180SZ-T79C,cdrb2bw40-180sz,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300253660/,schwenkgreifer,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300290605/,führungswelle,1,20.0,5,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300290627/,führungsbuchse,1,16.666666666666664,6,4.33
2022-06-24,https://de.misumi-ec.com/vona2/detail/221300461188/,hfc r134a,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302268668/,abstecker,1,25.0,4,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302276027/,bohrbuchse mit außengewinde,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302308674/,breite rollen,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302308708/,drehkranz kunststoff,1,50.0,2,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302367040/,überlastkupplung,1,9.090909090909092,11,14.18
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302373665/?HissuCode=RA-10.200.01,10.200.01,1,25.0,4,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302379537/?HissuCode=82M-3E03H040L8,82m-3e03h040l8,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302443966/?HissuCode=VAEM-L1-S-16-PT,vaem-l1-s-16-pt,1,33.33333333333333,3,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221302527936/,k1 schlüssel,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303469516/?HissuCode=R162211320,r162211320,1,50.0,2,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303470046/,kompaktschlitten,1,20.0,5,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303473364/?HissuCode=SY30M-38-1A-C6,sy30m-38-1a-c6,1,33.33333333333333,3,3.33
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303750474/,wellendichtring zolltarifnummer,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303750597/,spannbuchse geschlitzt,1,50.0,2,5.5
2022-06-24,https://de.misumi-ec.com/vona2/detail/221303759338/,usit ring freudenberg,1,100.0,1,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222000229313/,edelstahl kasten wasserdicht,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222004912484/,sammelkasten,1,50.0,2,9.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222005690983/?HissuCode=721-105%2F037-000,721-102/037-000,1,100.0,1,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222005691007/,wago x-com,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222005995004/,geschirmtes erdkabel,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222006011644/?HissuCode=4160114K%2F3000,lapp 4160114,1,100.0,1,8.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222006016616/?HissuCode=53112680,53112680,1,50.0,2,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222301968238/,smd buchsenleiste,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302165171/?HissuCode=2986232,2986232,1,11.11111111111111,9,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302166992/,thermomark,1,100.0,1,9.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302179525/?HissuCode=3208537,3208537,1,33.33333333333333,3,14.33
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302179659/,phoenix contact muster,1,100.0,1,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302290574/,zugentlastungsleiste,1,33.33333333333333,3,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302320354/,receiver mode,1,50.0,2,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302320365/,receiver mode,1,50.0,2,8.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302320602/,hoo10,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302450246/?HissuCode=CPX-M-FB34,cpx-fb34,1,100.0,1,7.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302523528/,alpha 630,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302537826/,vakuumschütz,1,33.33333333333333,3,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302544127/,schaltvermögen leistungsschalter,1,100.0,1,8.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302564848/,verdrahtungssatz,1,100.0,1,27.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302590139/?HissuCode=M22-CLED-G,m22-cled-g,1,25.0,4,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302590139/?HissuCode=M22-CLED-R,m22-cled-r,1,33.33333333333333,3,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302591422/,10/16a 250v,1,50.0,2,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222302597170/?HissuCode=PSG480F24RM,psg480f24rm,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222303352237/,kabelverschraubung verlängerung,1,50.0,2,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222303492300/?HissuCode=1621577,1621577,1,50.0,2,6.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222303512280/?HissuCode=2910141,2910141,1,50.0,2,9.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/222303582827/,stromschiene schaltschrank,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223000299579/?HissuCode=D-555-100,d-555-100,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223000369397/,nylonscheibe,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223000434514/,schaftfräser,1,100.0,1,48.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223004923667/,verstellbarer anschlag,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223004931262/,federklemme,1,3.225806451612903,31,9.94
2022-06-24,https://de.misumi-ec.com/vona2/detail/223005035189/,offener kopf,1,33.33333333333333,3,8.67
2022-06-24,https://de.misumi-ec.com/vona2/detail/223005141075/,c-klemme,1,20.0,5,4.8
2022-06-24,https://de.misumi-ec.com/vona2/detail/223005237554/?HissuCode=HEQ6.0M,heq6,1,100.0,1,5.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223005311209/,polierrad,1,100.0,1,10.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223005628154/,kapton double sided tape,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223013797824/?Tab=codeList,nuten nummer,1,33.33333333333333,3,3.0
2022-06-24,https://de.misumi-ec.com/vona2/detail/223303502178/?HissuCode=1087136,dc ladekabel,1,20.0,5,10.6
2022-06-24,https://de.misumi-ec.com/vona2/detail/223303502257/,ac laderegler,1,33.33333333333333,3,5.33
2022-06-24,https://de.misumi-ec.com/vona2/el_control/E1700000000/E1706000000/E1706010000/,krokodilklemmen,1,9.090909090909092,11,17.55
2022-06-24,https://de.misumi-ec.com/vona2/el_wire/E1423000000/E1423010000/E1423010100/,usb kabel konfigurator,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/fs_health/T1600000000/T1607000000/,schuhkasten,1,25.0,4,11.0
2022-06-24,https://de.misumi-ec.com/vona2/fs_processing/T0200000000/T0202000000/T0202060000/,schraubstock cad,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/fs_processing/T0600000000/T0602000000/,inbusschlüssel,1,0.12135922330097086,824,10.76
2022-06-24,https://de.misumi-ec.com/vona2/maker/7_leaders/fs_machining/T0101000000/T0101010000/,7leaders,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/elges/mech/M2200000000/M2205000000/,elges gelenkkopf,1,100.0,1,3.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/festo/mech/M1900000000/M1905000000/M1905020000/,festo schlauchverbinder,1,14.285714285714285,7,8.86
2022-06-24,https://de.misumi-ec.com/vona2/maker/hanaoka/fs_logistics/T2209000000/?CategorySpec=00000065299%3A%3Ad,hanaoka sharyo,1,100.0,1,4.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/ina/mech/M0800000000/M0802000000/M0802010000/,ina lager,1,3.7037037037037033,27,5.04
2022-06-24,https://de.misumi-ec.com/vona2/maker/ina/mech/M0800000000/M0807000000/,kurvenrolle ina,1,33.33333333333333,3,1.33
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/,misumi vona,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0100000000/M0101000000/,misumi welle,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0300000000/M0301000000/M0301010000/,zentrierstift,1,16.666666666666664,6,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0300000000/M0301000000/M0301010000/,zentrierstifte,1,33.33333333333333,3,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0300000000/M0302000000/M0302080000/,federdruckstück,1,14.285714285714285,7,5.71
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0300000000/M0311000000/M0311060000/,nivellierelement,1,16.666666666666664,6,2.17
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0800000000/M0802000000/M0802010000/,misumi kugellager,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0800000000/M0802000000/M0802010000/,misumi lager,1,14.285714285714285,7,4.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0800000000/M0802000000/M0802010000/?CategorySpec=00000196538%3A%3Ag,flansch kugellager,1,50.0,2,4.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M0800000000/M0808000000/,achsbolzen,1,16.666666666666664,6,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M1500000000/M1501000000/M1501070000/,bolzen cad,1,100.0,1,6.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M2000000000/M2006000000/M2006020000/,verteilerblöcke,1,12.5,8,8.62
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech/M2200000000/M2202000000/?CategorySpec=00000144105%3A%3Ac,bolzen mit querbohrung,1,100.0,1,2.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech_material/M1408000000/M1408020000/,dämpfer gummi,1,100.0,1,7.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech_material/M1411000000/,kunststoffabdeckung transparent,1,33.33333333333333,3,3.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech_screw/M3301000000/M3301030000/,misumi passschraube,1,100.0,1,1.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mech_screw/M3301000000/M3301100000/,linsenflanschschraube,1,25.0,4,6.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/mold/K0700000000/K0702000000/K0702040000/,führungshülsen,1,33.33333333333333,3,2.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/press/P0200000000/P0205000000/P0205010000/,gleitplatte,1,50.0,2,3.0
2022-06-24,https://de.misumi-ec.com/vona2/maker/misumi/press/P0300000000/P0302000000/P0302010000/P0302010100/,passstifte,1,3.4482758620689653,29,5.1
